Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	2.2	-11.3	-3.6	-0.9	2555	2.7	-999.0	-999.0	2.7	0.6	-999.0	63	C_442:R_203
1951-01-02	0.0	-4.7	-2.1	0.1	1470	0.1	-999.0	-999.0	2.5	0.5	-999.0	80	C_442:R_203
1951-01-03	0.0	-4.7	-0.7	0.5	1440	0.0	-999.0	-999.0	1.8	0.5	-999.0	79	C_442:R_203
1951-01-04	0.0	-1.2	0.2	1.9	1670	0.5	-999.0	-999.0	2.6	0.5	-999.0	86	C_442:R_203
1951-01-05	6.7	-1.1	2.3	3.8	1470	0.0	-999.0	-999.0	3.1	0.7	-999.0	80	C_442:R_203
1951-01-06	9.1	2.1	2.8	3.7	1486	0.0	-999.0	-999.0	2.3	0.4	-999.0	91	C_442:R_203
1951-01-07	5.4	2.4	3.8	6.0	1899	0.9	-999.0	-999.0	5.3	0.8	-999.0	84	C_442:R_203
1951-01-08	0.7	0.8	1.9	3.5	1788	0.6	-999.0	-999.0	3.4	0.5	-999.0	87	C_442:R_203
1951-01-09	7.4	0.9	3.0	4.2	1541	0.0	-999.0	-999.0	3.7	0.6	-999.0	85	C_442:R_203
1951-01-10	2.8	0.1	1.5	3.0	2103	1.2	-999.0	-999.0	2.2	0.4	-999.0	86	C_442:R_203
1951-01-11	3.6	0.9	5.2	7.1	1583	0.0	-999.0	-999.0	4.1	1.0	-999.0	77	C_442:R_203
1951-01-12	0.0	2.3	4.6	9.1	3076	3.2	-999.0	-999.0	3.0	0.8	-999.0	75	C_442:R_203
1951-01-13	0.0	0.9	2.5	4.0	2465	1.8	-999.0	-999.0	2.6	0.4	-999.0	86	C_442:R_203
1951-01-14	6.0	1.1	2.3	5.2	2310	1.4	-999.0	-999.0	3.5	0.6	-999.0	83	C_442:R_203
1951-01-15	1.6	1.0	2.5	3.7	1680	0.0	-999.0	-999.0	3.7	0.6	-999.0	87	C_442:R_203
1951-01-16	0.0	-0.4	0.8	3.0	3142	3.0	-999.0	-999.0	3.6	0.5	-999.0	85	C_442:R_203
1951-01-17	9.9	-0.2	2.5	4.3	1734	0.0	-999.0	-999.0	3.8	0.7	-999.0	81	C_442:R_203
1951-01-18	6.2	3.1	3.8	5.5	1763	0.0	-999.0	-999.0	5.4	0.6	-999.0	88	C_442:R_203
1951-01-19	3.6	2.5	3.4	4.7	2436	1.3	-999.0	-999.0	5.4	0.6	-999.0	89	C_442:R_203
1951-01-20	0.0	1.5	2.5	3.9	2625	1.6	-999.0	-999.0	4.5	0.5	-999.0	88	C_442:R_203
1951-01-21	0.0	-5.6	-2.6	3.0	5803	7.8	-999.0	-999.0	2.5	0.6	-999.0	69	C_442:R_203
1951-01-22	0.8	-7.5	-1.1	0.9	1890	0.0	-999.0	-999.0	1.5	0.6	-999.0	69	C_442:R_203
1951-01-23	0.4	0.6	1.6	2.5	1924	0.0	-999.0	-999.0	0.9	0.3	-999.0	90	C_442:R_203
1951-01-24	0.0	-2.7	-1.2	1.5	1959	0.0	-999.0	-999.0	2.2	0.5	-999.0	82	C_442:R_203
1951-01-25	0.0	-7.6	-5.2	-1.7	6189	7.9	-999.0	-999.0	2.9	0.4	-999.0	76	C_442:R_203
1951-01-26	0.8	-8.4	-6.3	-5.2	2033	0.0	-999.0	-999.0	1.7	0.3	-999.0	84	C_442:R_203
1951-01-27	0.0	-6.1	-1.0	0.5	2072	0.0	-999.0	-999.0	1.6	0.5	-999.0	74	C_442:R_203
1951-01-28	0.0	-4.3	-3.0	0.2	2111	0.0	-999.0	-999.0	1.7	0.4	-999.0	81	C_442:R_203
