Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	14.5	-3.4	0.8	2.2	1972	0.0	-999.0	-999.0	2.7	0.7	-999.0	78	C_97:R_652
1951-01-02	16.6	-0.3	1.1	2.2	1985	0.0	-999.0	-999.0	2.5	0.5	-999.0	87	C_97:R_652
1951-01-03	0.0	-1.3	0.5	1.2	1999	0.0	-999.0	-999.0	1.8	0.4	-999.0	87	C_97:R_652
1951-01-04	5.4	-2.4	0.5	1.7	4067	3.9	-999.0	-999.0	2.6	0.4	-999.0	82	C_97:R_652
1951-01-05	0.0	0.1	4.3	6.2	2454	0.8	-999.0	-999.0	3.1	0.8	-999.0	77	C_97:R_652
1951-01-06	1.3	2.6	5.4	7.7	3857	3.4	-999.0	-999.0	2.3	0.6	-999.0	80	C_97:R_652
1951-01-07	2.7	3.3	4.8	6.5	2922	1.6	-999.0	-999.0	5.3	0.8	-999.0	86	C_97:R_652
1951-01-08	0.8	1.3	3.5	4.7	2085	0.0	-999.0	-999.0	3.4	0.6	-999.0	85	C_97:R_652
1951-01-09	1.0	0.1	3.0	5.9	4599	4.6	-999.0	-999.0	3.7	0.8	-999.0	78	C_97:R_652
1951-01-10	0.1	-1.8	3.3	6.5	4638	4.6	-999.0	-999.0	2.2	0.7	-999.0	71	C_97:R_652
1951-01-11	3.6	3.2	7.5	8.5	2259	0.2	-999.0	-999.0	4.1	1.0	-999.0	80	C_97:R_652
1951-01-12	0.7	1.6	3.7	8.2	2339	0.3	-999.0	-999.0	3.0	0.9	-999.0	76	C_97:R_652
1951-01-13	1.2	1.4	3.2	4.4	3369	2.1	-999.0	-999.0	2.6	0.5	-999.0	86	C_97:R_652
1951-01-14	1.9	1.3	3.9	4.9	2223	0.0	-999.0	-999.0	3.5	0.7	-999.0	84	C_97:R_652
1951-01-15	12.6	0.4	2.7	6.9	2250	0.0	-999.0	-999.0	3.7	1.0	-999.0	76	C_97:R_652
1951-01-16	0.5	-0.4	1.7	3.2	2792	0.9	-999.0	-999.0	3.6	0.6	-999.0	84	C_97:R_652
1951-01-17	10.5	-0.9	1.9	3.3	2307	0.0	-999.0	-999.0	3.8	0.7	-999.0	82	C_97:R_652
1951-01-18	9.6	2.3	4.7	6.8	2337	0.0	-999.0	-999.0	5.4	0.9	-999.0	82	C_97:R_652
1951-01-19	8.0	1.5	3.5	3.9	2543	0.3	-999.0	-999.0	5.4	0.6	-999.0	88	C_97:R_652
1951-01-20	8.1	2.8	7.1	8.2	2400	0.0	-999.0	-999.0	4.5	1.0	-999.0	79	C_97:R_652
1951-01-21	5.8	5.2	6.1	6.8	2433	0.0	-999.0	-999.0	2.5	0.5	-999.0	91	C_97:R_652
1951-01-22	0.7	3.1	4.5	6.2	2467	0.0	-999.0	-999.0	1.5	0.5	-999.0	86	C_97:R_652
1951-01-23	0.0	2.7	4.1	5.4	2502	0.0	-999.0	-999.0	0.9	0.4	-999.0	87	C_97:R_652
